Cython,Python
0.014566183090,1.700904369354
0.015474081039,1.848555564880
0.014238357544,1.733402729034
0.013669013977,1.696162700653
0.014133453369,1.745093107224
0.013705492020,1.722680330276
0.013922691345,1.726167201996
0.014110565186,1.717018604279
0.013963460922,1.712478160858
0.013777494431,1.676009893417
0.013914823532,1.703753232956
0.013745069504,1.708496809006
0.014083623886,1.719301700592
0.013808250427,1.712303876877
0.014286994934,1.708662748337
0.014300346375,1.716333627701
0.014156341553,1.732654094696
0.013538599014,1.710886716843
0.013963460922,1.730855703354
0.013898611069,1.726175785065
0.014158248901,1.717644453049
0.015770673752,1.777414321899
0.014420270920,1.720619440079
0.013841867447,1.714787960052
0.014228105545,1.728541612625
0.014264583588,1.714949369431
0.014367341995,1.749923706055
0.014640808105,1.702539205551
0.014069318771,1.700430631638
0.014150381088,1.711635351181
